species,score,start_time,end_time
Spizella pusilla_Field Sparrow,0.6693365,1.0,4.0
Setophaga discolor_Prairie Warbler,0.10126117,1.0,4.0
Spizella pusilla_Field Sparrow,0.58322006,2.0,5.0
Spizella pusilla_Field Sparrow,0.8757202,3.0,6.0
Spizella pusilla_Field Sparrow,0.52964306,4.0,7.0
Setophaga discolor_Prairie Warbler,0.10812367,4.0,7.0
Setophaga discolor_Prairie Warbler,0.11660798,6.0,9.0
Spizella pusilla_Field Sparrow,0.32504898,8.0,11.0
Pooecetes gramineus_Vesper Sparrow,0.19942586,8.0,11.0
Spizella pusilla_Field Sparrow,0.75587463,9.0,12.0
Setophaga discolor_Prairie Warbler,0.10422345,9.0,12.0
Spizella pusilla_Field Sparrow,0.6113135,10.0,13.0
Spizella pusilla_Field Sparrow,0.77449316,11.0,14.0
Spizella pusilla_Field Sparrow,0.62452877,12.0,15.0
Pipilo erythrophthalmus_Eastern Towhee,0.1450804,12.0,15.0
Setophaga kirtlandii_Kirtland's Warbler,0.1077178,12.0,15.0
Setophaga discolor_Prairie Warbler,0.118014336,13.0,16.0
Spizella pusilla_Field Sparrow,0.6760787,15.0,18.0
Setophaga discolor_Prairie Warbler,0.16232932,15.0,18.0
Spizella pusilla_Field Sparrow,0.68660253,16.0,19.0
Setophaga discolor_Prairie Warbler,0.13305728,16.0,19.0
Spizella pusilla_Field Sparrow,0.76083225,17.0,20.0
Spizella pusilla_Field Sparrow,0.8760424,18.0,21.0
Spizella pusilla_Field Sparrow,0.2776611,20.0,23.0
Pooecetes gramineus_Vesper Sparrow,0.13195513,20.0,23.0
Spizella pusilla_Field Sparrow,0.664767,21.0,24.0
Spizella pusilla_Field Sparrow,0.5712623,22.0,25.0
Spizella pusilla_Field Sparrow,0.58820826,23.0,25.22403628117914
