species,score,start_time,end_time
Leiothlypis peregrina_Tennessee Warbler,0.1544232,0.0,3.0
Troglodytes aedon_House Wren,0.9413486,1.0,4.0
Troglodytes aedon_House Wren,0.979418,2.0,5.0
Troglodytes aedon_House Wren,0.988453,3.0,6.0
Troglodytes aedon_House Wren,0.9142995,4.0,7.0
Vermivora cyanoptera_Blue-winged Warbler,0.13015783,7.0,10.0
Troglodytes aedon_House Wren,0.49588835,10.0,13.0
Setophaga cerulea_Cerulean Warbler,0.1159921,13.0,16.0
Vermivora cyanoptera_Blue-winged Warbler,0.11560099,13.0,16.0
Oporornis agilis_Connecticut Warbler,0.10382279,13.0,16.0
Geothlypis philadelphia_Mourning Warbler,0.10229588,13.0,16.0
Cardellina canadensis_Canada Warbler,0.16298854,14.0,17.0
Troglodytes aedon_House Wren,0.5024893,15.0,18.0
Troglodytes aedon_House Wren,0.9756048,16.0,19.0
Troglodytes aedon_House Wren,0.99052,17.0,20.0
Troglodytes aedon_House Wren,0.9956018,18.0,21.0
Troglodytes aedon_House Wren,0.72872365,19.0,22.0
Megaceryle alcyon_Belted Kingfisher,0.22928555,20.0,23.0
Troglodytes aedon_House Wren,0.88525635,21.0,24.0
Troglodytes aedon_House Wren,0.96033204,22.0,25.0
Troglodytes aedon_House Wren,0.99575114,23.0,26.0
Troglodytes aedon_House Wren,0.9875358,24.0,27.0
Troglodytes aedon_House Wren,0.77844906,25.0,28.0
Geothlypis philadelphia_Mourning Warbler,0.32781044,25.0,28.0
Setophaga fusca_Blackburnian Warbler,0.1329769,28.0,31.0
Troglodytes aedon_House Wren,0.49423996,29.0,32.0
Troglodytes aedon_House Wren,0.963156,30.0,33.0
Troglodytes aedon_House Wren,0.9837949,31.0,34.0
Troglodytes aedon_House Wren,0.9539625,32.0,35.0
Geothlypis philadelphia_Mourning Warbler,0.19681345,33.0,36.0
Troglodytes aedon_House Wren,0.17647941,33.0,36.0
Helmitheros vermivorum_Worm-eating Warbler,0.19881158,34.0,37.0
Vermivora cyanoptera_Blue-winged Warbler,0.11499982,34.0,37.0
Oporornis agilis_Connecticut Warbler,0.1007315,34.0,37.0
Setophaga citrina_Hooded Warbler,0.17117521,35.0,38.0
Cardellina canadensis_Canada Warbler,0.13674699,35.0,38.0
Geothlypis philadelphia_Mourning Warbler,0.19572556,36.0,39.0
Cardellina pusilla_Wilson's Warbler,0.1300879,37.0,40.0
Troglodytes aedon_House Wren,0.92775875,39.0,42.0
Troglodytes aedon_House Wren,0.9836255,40.0,43.0
Troglodytes aedon_House Wren,0.9773136,41.0,44.0
Troglodytes aedon_House Wren,0.9605569,42.0,44.064036281179135
