species,score,start_time,end_time
Thryothorus ludovicianus_Carolina Wren,0.9903668,0.0,3.0
Thryothorus ludovicianus_Carolina Wren,0.8853946,1.0,4.0
Thryothorus ludovicianus_Carolina Wren,0.8219934,2.0,5.0
Mimus polyglottos_Northern Mockingbird,0.12099432,2.0,5.0
Thryothorus ludovicianus_Carolina Wren,0.9573029,3.0,6.0
Mimus polyglottos_Northern Mockingbird,0.11303149,3.0,6.0
Thryothorus ludovicianus_Carolina Wren,0.99178857,4.0,7.0
Thryothorus ludovicianus_Carolina Wren,0.98889995,5.0,8.0
Thryothorus ludovicianus_Carolina Wren,0.9847643,6.0,9.0
Thryothorus ludovicianus_Carolina Wren,0.33552605,7.0,10.0
Mimus polyglottos_Northern Mockingbird,0.1412273,7.0,10.0
Thryothorus ludovicianus_Carolina Wren,0.942207,8.0,11.0
Mimus polyglottos_Northern Mockingbird,0.32692832,8.0,11.0
Thryothorus ludovicianus_Carolina Wren,0.9267151,9.0,12.0
Thryothorus ludovicianus_Carolina Wren,0.9997098,10.0,13.0
Thryothorus ludovicianus_Carolina Wren,0.9464099,11.0,13.008027210884354
