species,score,start_time,end_time
Melanerpes erythrocephalus_Red-headed Woodpecker,0.11508671,3.0,6.0
Cyanocitta cristata_Blue Jay,0.17162171,4.0,7.0
Melanerpes erythrocephalus_Red-headed Woodpecker,0.13108504,9.0,12.0
Cyanocitta cristata_Blue Jay,0.10412206,11.0,14.0
Melanerpes erythrocephalus_Red-headed Woodpecker,0.112329654,12.0,15.0
Cyanocitta cristata_Blue Jay,0.10240214,13.0,16.0
Cyanocitta cristata_Blue Jay,0.3668316,14.0,17.0
Cyanocitta cristata_Blue Jay,0.10619805,15.0,18.0
Melanerpes erythrocephalus_Red-headed Woodpecker,0.18313727,16.0,19.0
Cyanocitta cristata_Blue Jay,0.13001135,16.0,19.0
Melanerpes erythrocephalus_Red-headed Woodpecker,0.11880435,18.0,21.0
Cyanocitta cristata_Blue Jay,0.15006255,19.0,21.264036281179138
