species,score,start_time,end_time
Cyanocitta cristata_Blue Jay,0.94595385,0.0,3.0
Lanius ludovicianus_Loggerhead Shrike,0.16634181,0.0,3.0
Cyanocitta cristata_Blue Jay,0.86596507,1.0,4.0
Cyanocitta cristata_Blue Jay,0.9118836,2.0,5.0
Quiscalus quiscula_Common Grackle,0.11935915,2.0,5.0
Accipiter cooperii_Cooper's Hawk,0.6272922,3.0,6.0
Sturnus vulgaris_European Starling,0.39736584,3.0,6.0
Cyanocitta cristata_Blue Jay,0.8078799,4.0,7.0
Cyanocitta cristata_Blue Jay,0.9758236,5.0,8.0
Cyanocitta cristata_Blue Jay,0.9784207,6.0,9.0
Cyanocitta cristata_Blue Jay,0.95775867,7.0,10.0
Cyanocitta cristata_Blue Jay,0.9807375,8.0,11.0
Cyanocitta cristata_Blue Jay,0.940324,9.0,11.208027210884353
