species,score,start_time,end_time
Turdus migratorius_American Robin,0.12391827,0.0,3.0
Piranga rubra_Summer Tanager,0.33705312,2.0,5.0
Bombycilla garrulus_Bohemian Waxwing,0.13852282,2.0,5.0
Helmitheros vermivorum_Worm-eating Warbler,0.56923044,3.0,6.0
Spizella passerina_Chipping Sparrow,0.10070943,3.0,6.0
Helmitheros vermivorum_Worm-eating Warbler,0.21055466,4.0,7.0
Locustella naevia_Common Grasshopper-Warbler,0.16196904,4.0,7.0
Spizella passerina_Chipping Sparrow,0.10951856,4.0,7.0
Locustella naevia_Common Grasshopper-Warbler,0.85827833,5.0,8.0
Spizella passerina_Chipping Sparrow,0.15977454,5.0,8.0
Locustella naevia_Common Grasshopper-Warbler,0.96403295,6.0,9.0
Locustella naevia_Common Grasshopper-Warbler,0.93904847,7.0,10.0
Locustella naevia_Common Grasshopper-Warbler,0.9255651,8.0,11.0
Helmitheros vermivorum_Worm-eating Warbler,0.19420426,9.0,12.0
Locustella naevia_Common Grasshopper-Warbler,0.967432,10.0,13.0
Helmitheros vermivorum_Worm-eating Warbler,0.6304685,11.0,14.0
Spizella passerina_Chipping Sparrow,0.16827685,11.0,14.0
Locustella naevia_Common Grasshopper-Warbler,0.14710675,11.0,14.0
Helmitheros vermivorum_Worm-eating Warbler,0.23935518,12.0,15.0
Locustella naevia_Common Grasshopper-Warbler,0.16727935,12.0,15.0
