species,score,start_time,end_time
Eunemobius carolinus_Carolina Ground Cricket,0.12966548,1.0,4.0
Eunemobius carolinus_Carolina Ground Cricket,0.22446685,2.0,5.0
Eunemobius carolinus_Carolina Ground Cricket,0.1494284,3.0,6.0
Eunemobius carolinus_Carolina Ground Cricket,0.14248398,4.0,7.0
Setophaga citrina_Hooded Warbler,0.29188475,8.0,11.0
Limnothlypis swainsonii_Swainson's Warbler,0.10533351,8.0,11.0
Eunemobius carolinus_Carolina Ground Cricket,0.17692748,14.0,17.0
Eunemobius carolinus_Carolina Ground Cricket,0.13823026,18.0,21.0
Eunemobius carolinus_Carolina Ground Cricket,0.112034194,21.0,24.0
Setophaga citrina_Hooded Warbler,0.53898686,22.0,25.0
Limnothlypis swainsonii_Swainson's Warbler,0.19982502,22.0,25.0
Setophaga citrina_Hooded Warbler,0.91054183,23.0,26.0
Limnothlypis swainsonii_Swainson's Warbler,0.40495917,23.0,26.0
Setophaga citrina_Hooded Warbler,0.80011064,24.0,27.0
Limnothlypis swainsonii_Swainson's Warbler,0.3151272,24.0,27.0
Eunemobius carolinus_Carolina Ground Cricket,0.3033869,29.0,32.0
Eunemobius carolinus_Carolina Ground Cricket,0.15884204,30.0,33.0
Eunemobius carolinus_Carolina Ground Cricket,0.15239367,34.0,37.0
Eunemobius carolinus_Carolina Ground Cricket,0.14008509,35.0,38.0
Eunemobius carolinus_Carolina Ground Cricket,0.21457724,36.0,39.0
Setophaga citrina_Hooded Warbler,0.26008707,37.0,40.0
Limnothlypis swainsonii_Swainson's Warbler,0.14727078,37.0,40.0
Setophaga citrina_Hooded Warbler,0.79071397,38.0,41.0
Limnothlypis swainsonii_Swainson's Warbler,0.6614426,38.0,41.0
Setophaga citrina_Hooded Warbler,0.7403531,39.0,42.0
Limnothlypis swainsonii_Swainson's Warbler,0.37565514,39.0,42.0
Geothlypis formosa_Kentucky Warbler,0.12832719,40.0,42.24
Limnothlypis swainsonii_Swainson's Warbler,0.10705968,40.0,42.24
