species,score,start_time,end_time
Tyrannus tyrannus_Eastern Kingbird,0.97893095,0.0,3.0
Tyrannus tyrannus_Eastern Kingbird,0.9859438,1.0,4.0
Progne subis_Purple Martin,0.12164861,1.0,4.0
Tyrannus tyrannus_Eastern Kingbird,0.99485815,2.0,5.0
Tyrannus tyrannus_Eastern Kingbird,0.9940111,3.0,6.0
Progne subis_Purple Martin,0.39206716,3.0,6.0
Tyrannus tyrannus_Eastern Kingbird,0.9978283,4.0,7.0
Tyrannus tyrannus_Eastern Kingbird,0.995053,5.0,8.0
Progne subis_Purple Martin,0.13271552,5.0,8.0
Tyrannus tyrannus_Eastern Kingbird,0.9946031,6.0,9.0
Tyrannus tyrannus_Eastern Kingbird,0.9953754,7.0,10.0
Tyrannus tyrannus_Eastern Kingbird,0.99660707,8.0,11.0
Tyrannus melancholicus_Tropical Kingbird,0.112124726,8.0,11.0
Tyrannus tyrannus_Eastern Kingbird,0.8816274,9.0,11.016009070294784
Tyrannus melancholicus_Tropical Kingbird,0.24986808,9.0,11.016009070294784
