species,score,start_time,end_time
Vireo olivaceus_Red-eyed Vireo,0.14544787,0.0,3.0
Setophaga fusca_Blackburnian Warbler,0.11436565,0.0,3.0
Setophaga fusca_Blackburnian Warbler,0.10860062,1.0,4.0
Setophaga caerulescens_Black-throated Blue Warbler,0.10814401,1.0,4.0
Setophaga fusca_Blackburnian Warbler,0.13287106,2.0,5.0
Setophaga fusca_Blackburnian Warbler,0.14403391,3.0,6.0
Setophaga fusca_Blackburnian Warbler,0.16432704,5.0,8.0
Setophaga fusca_Blackburnian Warbler,0.9358258,7.0,10.0
Setophaga fusca_Blackburnian Warbler,0.900571,8.0,11.0
Setophaga fusca_Blackburnian Warbler,0.9632554,9.0,12.0
Setophaga fusca_Blackburnian Warbler,0.12945434,10.0,13.0
Setophaga fusca_Blackburnian Warbler,0.103155926,11.0,14.0
Setophaga fusca_Blackburnian Warbler,0.18652862,12.0,15.0
Setophaga citrina_Hooded Warbler,0.14153036,12.0,15.0
Setophaga caerulescens_Black-throated Blue Warbler,0.10179483,12.0,15.0
Buteo platypterus_Broad-winged Hawk,0.12677717,13.0,16.0
Setophaga virens_Black-throated Green Warbler,0.10161553,13.0,16.0
Setophaga virens_Black-throated Green Warbler,0.45853305,14.0,17.0
Buteo platypterus_Broad-winged Hawk,0.1786089,14.0,17.0
Setophaga fusca_Blackburnian Warbler,0.12606925,14.0,17.0
Setophaga virens_Black-throated Green Warbler,0.5170437,15.0,18.0
Setophaga fusca_Blackburnian Warbler,0.42145753,15.0,18.0
Setophaga virens_Black-throated Green Warbler,0.2524875,16.0,19.0
Setophaga fusca_Blackburnian Warbler,0.21732758,16.0,19.0
Seiurus aurocapilla_Ovenbird,0.19645056,16.0,19.0
Seiurus aurocapilla_Ovenbird,0.5792213,17.0,20.0
Seiurus aurocapilla_Ovenbird,0.17348205,18.0,21.0
Setophaga fusca_Blackburnian Warbler,0.10145126,18.0,21.0
Seiurus aurocapilla_Ovenbird,0.1766771,19.0,22.0
Setophaga fusca_Blackburnian Warbler,0.7383926,20.0,23.0
Setophaga fusca_Blackburnian Warbler,0.99115026,21.0,24.0
Setophaga fusca_Blackburnian Warbler,0.90409493,22.0,25.0
Setophaga fusca_Blackburnian Warbler,0.10636153,23.0,26.0
Vireo olivaceus_Red-eyed Vireo,0.10103172,23.0,26.0
Setophaga virens_Black-throated Green Warbler,0.14358072,24.0,27.0
Setophaga virens_Black-throated Green Warbler,0.28856158,25.0,28.0
Setophaga fusca_Blackburnian Warbler,0.1986455,25.0,28.0
Setophaga virens_Black-throated Green Warbler,0.45103997,26.0,29.0
Setophaga fusca_Blackburnian Warbler,0.4324906,26.0,29.0
Setophaga virens_Black-throated Green Warbler,0.23431876,27.0,30.0
Setophaga fusca_Blackburnian Warbler,0.22427231,27.0,30.0
Setophaga fusca_Blackburnian Warbler,0.15227087,28.0,31.0
Setophaga fusca_Blackburnian Warbler,0.29713926,29.0,32.0
Setophaga virens_Black-throated Green Warbler,0.18814825,29.0,32.0
Setophaga fusca_Blackburnian Warbler,0.5990634,30.0,33.0
Setophaga virens_Black-throated Green Warbler,0.24425106,30.0,33.0
Setophaga magnolia_Magnolia Warbler,0.13916858,30.0,33.0
Setophaga fusca_Blackburnian Warbler,0.1918482,31.0,34.0
Setophaga fusca_Blackburnian Warbler,0.14014332,32.0,35.0
Setophaga fusca_Blackburnian Warbler,0.6421003,33.0,36.0
Setophaga fusca_Blackburnian Warbler,0.9447533,34.0,36.84
Setophaga tigrina_Cape May Warbler,0.122369066,34.0,36.84
