species,score,start_time,end_time
Tapera naevia_Striped Cuckoo,0.1736982,0.0,3.0
Hylocichla mustelina_Wood Thrush,0.14511003,0.0,3.0
Engine_Engine,0.2063042,1.0,4.0
Engine_Engine,0.11945135,2.0,5.0
Hylocichla mustelina_Wood Thrush,0.98346645,3.0,6.0
Hylocichla mustelina_Wood Thrush,0.9812138,4.0,7.0
Hylocichla mustelina_Wood Thrush,0.9266302,5.0,8.0
Engine_Engine,0.67007047,6.0,9.0
Engine_Engine,0.18333074,7.0,10.0
Hylocichla mustelina_Wood Thrush,0.9445006,8.0,11.0
Hylocichla mustelina_Wood Thrush,0.91564924,9.0,12.0
Hylocichla mustelina_Wood Thrush,0.7913138,10.0,13.0
Setophaga pinus_Pine Warbler,0.11103032,11.0,14.0
Geothlypis formosa_Kentucky Warbler,0.10415786,12.0,15.0
Engine_Engine,0.48977423,13.0,16.0
Amblycorypha longinicta_Common Virtuoso Katydid,0.14928988,13.0,16.0
Engine_Engine,0.21402533,14.0,17.0
Amblycorypha longinicta_Common Virtuoso Katydid,0.16681294,14.0,17.0
Hylocichla mustelina_Wood Thrush,0.24274074,15.0,18.0
Colluricincla harmonica_Gray Shrikethrush,0.22608683,15.0,18.0
Melanotis hypoleucus_Blue-and-white Mockingbird,0.13845456,15.0,18.0
Hylocichla mustelina_Wood Thrush,0.9975606,16.0,19.0
Hylocichla mustelina_Wood Thrush,0.9959984,17.0,20.0
Hylocichla mustelina_Wood Thrush,0.96899396,18.0,21.0
Engine_Engine,0.29737923,20.0,23.0
Engine_Engine,0.15226482,21.0,24.0
Hylocichla mustelina_Wood Thrush,0.9941736,22.0,25.0
Hylocichla mustelina_Wood Thrush,0.99383175,23.0,26.0
Hylocichla mustelina_Wood Thrush,0.99577904,24.0,27.0
Hylocichla mustelina_Wood Thrush,0.88438666,27.0,30.0
Hylocichla mustelina_Wood Thrush,0.99633646,28.0,31.0
Hylocichla mustelina_Wood Thrush,0.9987245,29.0,32.0
Hylocichla mustelina_Wood Thrush,0.9205054,30.0,33.0
Geothlypis formosa_Kentucky Warbler,0.10790478,32.0,35.0
Engine_Engine,0.1843445,33.0,36.0
Engine_Engine,0.14198026,35.0,38.0
Hylocichla mustelina_Wood Thrush,0.940434,36.0,39.0
Hylocichla mustelina_Wood Thrush,0.9973636,37.0,40.0
Hylocichla mustelina_Wood Thrush,0.9889865,38.0,40.53600907029478
