species,score,start_time,end_time
Porzana carolina_Sora,0.7970967,0.0,3.0
Porzana carolina_Sora,0.81407213,1.0,4.0
Porzana carolina_Sora,0.9538986,2.0,5.0
Porzana carolina_Sora,0.9919069,3.0,6.0
Porzana carolina_Sora,0.98329633,4.0,7.0
Porzana carolina_Sora,0.98723036,5.0,8.0
Porzana carolina_Sora,0.9671244,6.0,9.0
Porzana carolina_Sora,0.95028967,7.0,10.0
Porzana carolina_Sora,0.9887467,8.0,11.0
Porzana carolina_Sora,0.9947798,9.0,12.0
Porzana carolina_Sora,0.9907398,10.0,13.0
Porzana carolina_Sora,0.97806084,11.0,14.0
Porzana carolina_Sora,0.99767655,12.0,15.0
Rallus limicola_Virginia Rail,0.118353926,12.0,15.0
Porzana carolina_Sora,0.9909763,13.0,16.0
Porzana carolina_Sora,0.9980933,14.0,17.0
Porzana carolina_Sora,0.96382594,15.0,18.0
Porzana carolina_Sora,0.9115781,16.0,19.0
Porzana carolina_Sora,0.2986143,17.0,20.0
Rallus limicola_Virginia Rail,0.13252105,17.0,20.0
Porzana carolina_Sora,0.9335298,18.0,21.0
Porzana carolina_Sora,0.9603678,19.0,22.0
Circus aeruginosus_Eurasian Marsh-Harrier,0.10201192,19.0,22.0
Porzana carolina_Sora,0.9923098,20.0,23.0
Porzana carolina_Sora,0.9954211,21.0,23.136009070294783
