species,score,start_time,end_time
Catharus guttatus_Hermit Thrush,0.9979254,0.0,3.0
Catharus guttatus_Hermit Thrush,0.9166491,1.0,4.0
Catharus guttatus_Hermit Thrush,0.3297851,2.0,5.0
Catharus guttatus_Hermit Thrush,0.14151014,3.0,6.0
Catharus guttatus_Hermit Thrush,0.6244213,4.0,7.0
Setophaga tigrina_Cape May Warbler,0.20045356,4.0,7.0
Setophaga fusca_Blackburnian Warbler,0.10062115,4.0,7.0
Mniotilta varia_Black-and-white Warbler,0.8774537,5.0,8.0
Catharus guttatus_Hermit Thrush,0.2936652,5.0,8.0
Mniotilta varia_Black-and-white Warbler,0.73861116,6.0,9.0
Setophaga tigrina_Cape May Warbler,0.13750103,6.0,9.0
Mniotilta varia_Black-and-white Warbler,0.6777247,7.0,10.0
Catharus guttatus_Hermit Thrush,0.16157174,7.0,10.0
Catharus guttatus_Hermit Thrush,0.7529149,8.0,11.0
Catharus guttatus_Hermit Thrush,0.68176264,9.0,12.0
Catharus guttatus_Hermit Thrush,0.8100576,10.0,13.0
Catharus guttatus_Hermit Thrush,0.926566,11.0,14.0
Catharus guttatus_Hermit Thrush,0.90062356,12.0,15.0
Setophaga castanea_Bay-breasted Warbler,0.16544677,13.0,16.0
Setophaga tigrina_Cape May Warbler,0.13826723,13.0,16.0
Mniotilta varia_Black-and-white Warbler,0.1201416,13.0,16.0
Mniotilta varia_Black-and-white Warbler,0.9361269,14.0,17.0
Mniotilta varia_Black-and-white Warbler,0.9573523,15.0,18.0
Mniotilta varia_Black-and-white Warbler,0.96989185,16.0,19.0
Grallaria hypoleuca_White-bellied Antpitta,0.17070204,17.0,20.0
Catharus guttatus_Hermit Thrush,0.97845,18.0,21.0
Catharus guttatus_Hermit Thrush,0.9839553,19.0,22.0
Catharus guttatus_Hermit Thrush,0.93534696,20.0,23.0
Myadestes melanops_Black-faced Solitaire,0.40555474,21.0,24.0
Myadestes ralloides_Andean Solitaire,0.11426205,21.0,24.0
Myadestes unicolor_Slate-colored Solitaire,0.10225405,21.0,24.0
Mniotilta varia_Black-and-white Warbler,0.41375753,22.0,25.0
Catharus fuscater_Slaty-backed Nightingale-Thrush,0.4128721,22.0,25.0
Mniotilta varia_Black-and-white Warbler,0.70001316,23.0,26.0
Catharus fuscater_Slaty-backed Nightingale-Thrush,0.19472885,23.0,26.0
Mniotilta varia_Black-and-white Warbler,0.74612683,24.0,27.0
Catharus guttatus_Hermit Thrush,0.35632956,25.0,28.0
Mniotilta varia_Black-and-white Warbler,0.17220746,25.0,28.0
Catharus guttatus_Hermit Thrush,0.8581622,26.0,29.0
Catharus guttatus_Hermit Thrush,0.73247284,27.0,29.448027210884355
