species_code,score,start_offset_sec,end_offset_sec
bird1,0.9965345,0.0,3.0
mouela1,0.012573643,0.0,3.0
acafly,0.95673126,0.0,3.0
reevir1,0.030404227,0.0,3.0
tuftit,0.017569218,0.0,3.0
lobgna5,0.014682863,0.0,3.0
carwre,0.010333617,0.0,3.0
amerob,0.012612817,0.0,3.0
cobtan1,0.014901967,0.0,3.0
rucspa1,0.010917615,0.0,3.0
norcar,0.013616185,0.0,3.0
bird1,0.99972516,1.0,4.0
acafly,0.9531435,1.0,4.0
warvir,0.015328464,1.0,4.0
reevir1,0.02427768,1.0,4.0
houwre4,0.0101553155,1.0,4.0
carwre,0.01514777,1.0,4.0
amerob,0.011938105,1.0,4.0
norcar,0.014581565,1.0,4.0
bird1,0.9997611,2.0,5.0
acafly,0.9610127,2.0,5.0
warvir,0.018906875,2.0,5.0
reevir1,0.018922476,2.0,5.0
tuftit,0.010886516,2.0,5.0
carwre,0.016310945,2.0,5.0
amerob,0.15159863,2.0,5.0
rucspa1,0.012580613,2.0,5.0
norcar,0.017420743,2.0,5.0
blbgra1,0.013950015,2.0,5.0
bird1,0.9893435,3.0,6.0
haiwoo,0.025819294,3.0,6.0
gabfru1,0.011974004,3.0,6.0
grekis,0.011171212,3.0,6.0
warvir,0.01217583,3.0,6.0
brcvir1,0.013559516,3.0,6.0
grnjay,0.023503322,3.0,6.0
mouwre1,0.03953595,3.0,6.0
gbwwre1,0.19852823,3.0,6.0
chbwre3,0.022359375,3.0,6.0
blfsol1,0.064302824,3.0,6.0
slcsol1,0.023608556,3.0,6.0
andsol1,0.014467984,3.0,6.0
woothr,0.013002854,3.0,6.0
eurbla,0.013292575,3.0,6.0
clcrob,0.011747412,3.0,6.0
amerob,0.014487415,3.0,6.0
whrsha,0.022880772,3.0,6.0
mawthr1,0.34473422,3.0,6.0
cobtan1,0.010807963,3.0,6.0
rucwar1,0.014697632,3.0,6.0
bird1,0.9849541,4.0,7.0
whcbar1,0.0100070685,4.0,7.0
pywbab1,0.014550518,4.0,7.0
nigwre1,0.011074286,4.0,7.0
mouwre1,0.010909338,4.0,7.0
blfsol1,0.046123922,4.0,7.0
slcsol1,0.011200327,4.0,7.0
whrsha,0.014735964,4.0,7.0
mawthr1,0.47527328,4.0,7.0
bird1,0.97846025,5.0,8.0
whcbar1,0.011404627,5.0,8.0
pywbab1,0.018906703,5.0,8.0
blfsol1,0.018239448,5.0,8.0
eurbla,0.012917025,5.0,8.0
mawthr1,0.84342575,5.0,8.0
bird1,0.8491296,6.0,9.0
whsant1,0.08475148,6.0,9.0
pywbab1,0.0145246135,6.0,9.0
mawthr1,0.028116144,6.0,9.0
fowthr1,0.012816544,6.0,9.0
bird1,0.8845607,7.0,10.0
redjun,0.011701709,7.0,10.0
gabfru1,0.015930204,7.0,10.0
amecro,0.011105123,7.0,10.0
comrav,0.010669833,7.0,10.0
amerob,0.13183577,7.0,10.0
bird1,0.8941616,8.0,11.0
redjun,0.03931567,8.0,11.0
comrav,0.019278463,8.0,11.0
slcsol1,0.012089236,8.0,11.0
amerob,0.053209737,8.0,11.0
cobtan1,0.015065226,8.0,11.0
sonspa,0.010504152,8.0,11.0
bird1,0.9780362,9.0,12.0
redjun,0.034949616,9.0,12.0
whcbar1,0.018066395,9.0,12.0
liffal1,0.029991617,9.0,12.0
comrav,0.010165771,9.0,12.0
gretit1,0.011097668,9.0,12.0
pywbab1,0.012846315,9.0,12.0
lblwar1,0.5437697,9.0,12.0
inbrob1,0.044477697,9.0,12.0
mawthr1,0.0729299,9.0,12.0
sonspa,0.011217883,9.0,12.0
bird1,0.9947618,10.0,13.0
ocepoo1,0.014428935,10.0,13.0
whcbar1,0.019536745,10.0,13.0
comrav,0.027330654,10.0,13.0
gretit1,0.012121609,10.0,13.0
pywbab1,0.3393591,10.0,13.0
lblwar1,0.16862333,10.0,13.0
inbrob1,0.038319264,10.0,13.0
mawthr1,0.024466323,10.0,13.0
dunnoc1,0.03255942,10.0,13.0
bird1,0.9772577,11.0,14.0
whcbar1,0.010303889,11.0,14.0
grekis,0.011236654,11.0,14.0
pywbab1,0.431361,11.0,14.0
lblwar1,0.10301795,11.0,14.0
inbrob1,0.022372335,11.0,14.0
mawthr1,0.023964005,11.0,14.0
dunnoc1,0.015239416,11.0,14.0
bird1,0.7532197,12.0,15.0
grekis,0.0149207385,12.0,15.0
rewbla,0.01104058,12.0,15.0
grtgra,0.015688827,12.0,15.0
norcar,0.011413156,12.0,15.0
bird1,0.74507785,13.0,16.0
thlsch2,0.016318958,13.0,16.0
grekis,0.011370754,13.0,16.0
rewbla,0.0118399635,13.0,16.0
grtgra,0.024289971,13.0,16.0
norcar,0.010557456,13.0,16.0
bird1,0.99333775,14.0,17.0
scbwre1,0.020401081,14.0,17.0
mawthr1,0.07908018,14.0,17.0
blwthr1,0.5223344,14.0,17.0
bird1,0.99003714,15.0,18.0
scbwre1,0.010904776,15.0,18.0
mawthr1,0.35426039,15.0,18.0
blwthr1,0.23034051,15.0,18.0
bird1,0.9823062,16.0,19.0
mawthr1,0.10429853,16.0,19.0
blwthr1,0.29495594,16.0,19.0
gragra1,0.018797575,16.0,19.0
bird1,0.95492554,17.0,20.0
redjun,0.011102505,17.0,20.0
rufhor2,0.018918304,17.0,20.0
brbsol1,0.010168126,17.0,20.0
blfsol1,0.012414053,17.0,20.0
whrsha,0.010664947,17.0,20.0
mawthr1,0.40095633,17.0,20.0
houspa,0.01032593,17.0,20.0
ccbfin,0.013213661,17.0,20.0
bird1,0.99783665,18.0,21.0
blfsol1,0.011706023,18.0,21.0
whrsha,0.012551881,18.0,21.0
mawthr1,0.79690045,18.0,21.0
ccbfin,0.024063775,18.0,21.0
bird1,0.99558794,19.0,22.0
blfsol1,0.012738566,19.0,22.0
mawthr1,0.41258973,19.0,22.0
fowthr1,0.078030035,19.0,22.0
blwthr1,0.021767003,19.0,22.0
bird1,0.7631221,20.0,23.0
redjun,0.013431712,20.0,23.0
brbsol1,0.010628782,20.0,23.0
bird1,0.84923875,21.0,24.0
resque1,0.010060173,21.0,24.0
whcbar1,0.02376477,21.0,24.0
brbsol1,0.06827073,21.0,24.0
blfsol1,0.025285719,21.0,24.0
slcsol1,0.02678817,21.0,24.0
andsol1,0.028585225,21.0,24.0
cobtan1,0.013262107,21.0,24.0
ccbfin,0.030322148,21.0,24.0
bird1,0.89084435,22.0,25.0
whcbar1,0.010044305,22.0,25.0
spitap2,0.06365674,22.0,25.0
brnjay,0.010961976,22.0,25.0
tuftit,0.010487943,22.0,25.0
mouwre1,0.020159246,22.0,25.0
gbwwre1,0.011616902,22.0,25.0
blfsol1,0.0134772565,22.0,25.0
slcsol1,0.012865775,22.0,25.0
andsol1,0.0390189,22.0,25.0
sthbrf8,0.013903798,22.0,25.0
ccbfin,0.024113648,22.0,25.0
bird1,0.7846232,23.0,26.0
whcbar1,0.011298376,23.0,26.0
banana,0.0142651815,23.0,26.0
bird1,0.9184358,24.0,27.0
pywbab1,0.42090327,24.0,27.0
moutai2,0.010006738,24.0,27.0
whrsha,0.022610292,24.0,27.0
mawthr1,0.019837113,24.0,27.0
fowthr1,0.02574947,24.0,27.0
bird1,0.93371713,25.0,28.0
grekis,0.014475608,25.0,28.0
pywbab1,0.31537953,25.0,28.0
whrsha,0.012308349,25.0,28.0
mawthr1,0.090317234,25.0,28.0
bird1,0.8717657,26.0,29.0
pywbab1,0.2051835,26.0,29.0
scbwre1,0.028975705,26.0,29.0
mawthr1,0.041229047,26.0,29.0
fowthr1,0.012524599,26.0,29.0
bird1,0.76225173,27.0,30.0
tuftit,0.012974881,27.0,30.0
gockin,0.012774033,27.0,30.0
amerob,0.051440638,27.0,30.0
cedwax,0.014211394,27.0,30.0
sonspa,0.010375675,27.0,30.0
norcar,0.0114783095,27.0,30.0
bird1,0.8117267,28.0,31.0
taibar2,0.014746332,28.0,31.0
gabfru1,0.015784523,28.0,31.0
eawpew,0.013295935,28.0,31.0
gockin,0.010706321,28.0,31.0
amerob,0.02862871,28.0,31.0
bird1,0.9954004,29.0,32.0
acafly,0.93618256,29.0,32.0
grekis,0.011090229,29.0,32.0
reevir1,0.035132658,29.0,32.0
blujay,0.020464683,29.0,32.0
tuftit,0.016743386,29.0,32.0
carwre,0.011023688,29.0,32.0
woothr,0.010365617,29.0,32.0
amerob,0.026227592,29.0,32.0
rucspa1,0.010471444,29.0,32.0
norcar,0.01715194,29.0,32.0
bird1,0.9991197,30.0,33.0
acafly,0.9587229,30.0,33.0
reevir1,0.015851356,30.0,33.0
bkcchi,0.015801288,30.0,33.0
tuftit,0.013781055,30.0,33.0
carwre,0.011820883,30.0,33.0
woothr,0.036567125,30.0,33.0
amerob,0.013593583,30.0,33.0
rucspa1,0.010476518,30.0,33.0
norcar,0.015515975,30.0,33.0
bird1,0.9994056,31.0,34.0
mouela1,0.010569915,31.0,34.0
acafly,0.9555442,31.0,34.0
reevir1,0.018920112,31.0,34.0
tuftit,0.016109282,31.0,34.0
carwre,0.021118306,31.0,34.0
andsol1,0.011592958,31.0,34.0
woothr,0.051220972,31.0,34.0
amerob,0.015781302,31.0,34.0
rucspa1,0.0118323555,31.0,34.0
norcar,0.022531675,31.0,34.0
bird1,0.8474107,32.0,35.0
pywbab1,0.015151868,32.0,35.0
moutai2,0.016760632,32.0,35.0
houwre4,0.014365508,32.0,35.0
hapwre1,0.013015491,32.0,35.0
banwre1,0.0106357755,32.0,35.0
plawre1,0.011077289,32.0,35.0
blfsol1,0.029368876,32.0,35.0
slcsol1,0.050412197,32.0,35.0
andsol1,0.011700794,32.0,35.0
blhsal1,0.028581891,32.0,35.0
bird1,0.6078784,33.0,36.0
pywbab1,0.07796742,33.0,36.0
bird1,0.3371731,34.0,37.0
