species_code,score,start_offset_sec,end_offset_sec
bird1,0.9999629,0.0,3.0
redjun,0.013710902,0.0,3.0
amerob,0.013803625,0.0,3.0
cedwax,0.025682518,0.0,3.0
pinsis,0.016347282,0.0,3.0
amegfi,0.73950326,0.0,3.0
chispa,0.99929565,0.0,3.0
sonspa,0.025664615,0.0,3.0
pinwar,0.012736695,0.0,3.0
bird1,0.9999818,1.0,4.0
redjun,0.013286221,1.0,4.0
amecro,0.011379848,1.0,4.0
amerob,0.015138148,1.0,4.0
cedwax,0.052078523,1.0,4.0
houfin,0.021425292,1.0,4.0
amegfi,0.8641639,1.0,4.0
chispa,0.99984974,1.0,4.0
daejun,0.14922017,1.0,4.0
sonspa,0.019917117,1.0,4.0
bird1,0.99999,2.0,5.0
amerob,0.02436088,2.0,5.0
cedwax,0.032523766,2.0,5.0
amegfi,0.944301,2.0,5.0
chispa,0.9999144,2.0,5.0
sonspa,0.018230217,2.0,5.0
pinwar,0.031261712,2.0,5.0
prawar,0.014617731,2.0,5.0
bird1,0.99995196,3.0,6.0
amerob,0.018456668,3.0,6.0
cedwax,0.03178394,3.0,6.0
houfin,0.062617704,3.0,6.0
amegfi,0.9597531,3.0,6.0
chispa,0.9990231,3.0,6.0
sonspa,0.018053722,3.0,6.0
pinwar,0.011737374,3.0,6.0
prawar,0.020089457,3.0,6.0
bird1,0.9999918,4.0,7.0
amerob,0.014431186,4.0,7.0
houfin,0.020820169,4.0,7.0
amegfi,0.99455845,4.0,7.0
chispa,0.9992383,4.0,7.0
pinwar,0.012115473,4.0,7.0
prawar,0.021883007,4.0,7.0
bird1,0.9999864,5.0,8.0
amerob,0.035582263,5.0,8.0
cedwax,0.6926404,5.0,8.0
houfin,0.051608194,5.0,8.0
amegfi,0.9768687,5.0,8.0
chispa,0.99549866,5.0,8.0
sonspa,0.015084958,5.0,8.0
comyel,0.01961529,5.0,8.0
pinwar,0.013411008,5.0,8.0
prawar,0.017339114,5.0,8.0
bird1,0.99998647,6.0,9.0
vigswa,0.028837664,6.0,9.0
bewwre,0.031642757,6.0,9.0
amerob,0.026715226,6.0,9.0
cedwax,0.7203965,6.0,9.0
amegfi,0.9838711,6.0,9.0
chispa,0.95400774,6.0,9.0
bktspa,0.014358528,6.0,9.0
daejun,0.050810568,6.0,9.0
rucspa1,0.011194075,6.0,9.0
sonspa,0.030993748,6.0,9.0
pinwar,0.015952243,6.0,9.0
bird1,0.9999484,7.0,10.0
amecro,0.013028262,7.0,10.0
amerob,0.047607955,7.0,10.0
cedwax,0.99732304,7.0,10.0
houfin,0.010943627,7.0,10.0
amegfi,0.9910441,7.0,10.0
daejun,0.1551778,7.0,10.0
bird1,0.9999746,8.0,11.0
amecro,0.011595165,8.0,11.0
bkcchi,0.016468864,8.0,11.0
goldcr1,0.014713959,8.0,11.0
eursta,0.010686845,8.0,11.0
amerob,0.030061536,8.0,11.0
cedwax,0.9775119,8.0,11.0
amegfi,0.99641657,8.0,11.0
daejun,0.28951266,8.0,11.0
sonspa,0.021993276,8.0,11.0
norcar,0.011231934,8.0,11.0
masflo1,0.011251539,8.0,11.0
bird1,0.99993896,9.0,12.0
amecro,0.010550249,9.0,12.0
goldcr1,0.019517846,9.0,12.0
houwre,0.025129661,9.0,12.0
eursta,0.01703622,9.0,12.0
amerob,0.029725453,9.0,12.0
cedwax,0.8898122,9.0,12.0
amegfi,0.9986886,9.0,12.0
graspa,0.011296001,9.0,12.0
chispa,0.41634583,9.0,12.0
savspa,0.026565535,9.0,12.0
baispa,0.03492149,9.0,12.0
sonspa,0.020280223,9.0,12.0
rewbla,0.011043064,9.0,12.0
prawar,0.011081181,9.0,12.0
bird1,0.9999276,10.0,13.0
amerob,0.026133504,10.0,13.0
cedwax,0.5306864,10.0,13.0
houfin,0.010358376,10.0,13.0
amegfi,0.9425427,10.0,13.0
chispa,0.9869548,10.0,13.0
sonspa,0.029783923,10.0,13.0
pinwar,0.04709033,10.0,13.0
prawar,0.011051138,10.0,13.0
norcar,0.010849856,10.0,13.0
bird1,0.999902,11.0,14.0
plupig2,0.01566537,11.0,14.0
amerob,0.027892634,11.0,14.0
cedwax,0.026955482,11.0,14.0
amegfi,0.9783309,11.0,14.0
chispa,0.98231274,11.0,14.0
sonspa,0.017534858,11.0,14.0
woewar1,0.015303717,11.0,14.0
pinwar,0.03203644,11.0,14.0
prawar,0.013102188,11.0,14.0
norcar,0.012286775,11.0,14.0
bird1,0.99922293,12.0,15.0
amerob,0.010834605,12.0,15.0
cedwax,0.012361736,12.0,15.0
chispa,0.9883575,12.0,15.0
woewar1,0.010912118,12.0,15.0
bawwar,0.011575683,12.0,15.0
pinwar,0.017208746,12.0,15.0
norcar,0.013076156,12.0,15.0
banana,0.010629498,12.0,15.0
bird1,0.9997802,13.0,16.0
amerob,0.0103245415,13.0,16.0
cedwax,0.012222643,13.0,16.0
chispa,0.9975904,13.0,16.0
bird1,0.99987084,14.0,17.0
amerob,0.014378288,14.0,17.0
houspa,0.012047904,14.0,17.0
chispa,0.9981064,14.0,17.0
sonspa,0.011240883,14.0,17.0
bird1,0.9307352,15.0,18.0
amerob,0.010300208,15.0,18.0
chispa,0.041386705,15.0,18.0
fiespa,0.01995304,15.0,18.0
daejun,0.019161299,15.0,18.0
savspa,0.012834947,15.0,18.0
sonspa,0.010902683,15.0,18.0
grtgra,0.23168272,15.0,18.0
cargra1,0.011162546,15.0,18.0
yerwar,0.049752865,15.0,18.0
norcar,0.013272563,15.0,18.0
whcsee1,0.136144,15.0,18.0
bird1,0.9193131,16.0,19.0
spvear1,0.100526966,16.0,19.0
noremt1,0.012830416,16.0,19.0
bewwre,0.0133478,16.0,19.0
fiespa,0.36382225,16.0,19.0
rucspa1,0.014710545,16.0,19.0
sonspa,0.013334956,16.0,19.0
grtgra,0.09329984,16.0,19.0
yerwar,0.013723786,16.0,19.0
norcar,0.018090855,16.0,19.0
whcsee1,0.0141978115,16.0,19.0
bird1,0.9776042,17.0,20.0
whwdov,0.015914185,17.0,20.0
spvear1,0.025279593,17.0,20.0
batfal1,0.012665242,17.0,20.0
dowant1,0.019602068,17.0,20.0
eawpew,0.013613727,17.0,20.0
bewwre,0.014844823,17.0,20.0
fiespa,0.8817319,17.0,20.0
grtgra,0.027470035,17.0,20.0
yerwar,0.015974706,17.0,20.0
norcar,0.017389739,17.0,20.0
whcsee1,0.060840342,17.0,20.0
bird1,0.8109737,18.0,21.0
bkcchi,0.014481963,18.0,21.0
puteup1,0.017290678,18.0,21.0
fiespa,0.046530772,18.0,21.0
norcar,0.010890569,18.0,21.0
bird1,0.9509019,19.0,22.0
amerob,0.017919298,19.0,22.0
chispa,0.5876925,19.0,22.0
daejun,0.013164769,19.0,22.0
tropar,0.039550416,19.0,22.0
wlswar,0.012270259,19.0,22.0
norcar,0.011424708,19.0,22.0
bird1,0.99839276,20.0,23.0
placha,0.014504262,20.0,23.0
amerob,0.010138687,20.0,23.0
houspa,0.016655322,20.0,23.0
chispa,0.9893854,20.0,23.0
bird1,0.99945843,21.0,24.0
amerob,0.014469032,21.0,24.0
chispa,0.99830604,21.0,24.0
tropar,0.015085922,21.0,24.0
bird1,0.99983186,22.0,25.0
gockin,0.015934877,22.0,25.0
pursun4,0.01194426,22.0,25.0
trepip,0.012870586,22.0,25.0
chispa,0.98684424,22.0,25.0
daejun,0.06405405,22.0,25.0
colwar,0.0136729665,22.0,25.0
palwar,0.014124904,22.0,25.0
pinwar,0.21545488,22.0,25.0
bird1,0.999898,23.0,26.0
amerob,0.010645623,23.0,26.0
chispa,0.9995559,23.0,26.0
pinwar,0.06526206,23.0,26.0
bird1,0.99984753,24.0,27.0
amerob,0.011357522,24.0,27.0
chispa,0.9989321,24.0,27.0
daejun,0.10043484,24.0,27.0
bird1,0.9999364,25.0,28.0
amerob,0.015391364,25.0,28.0
chispa,0.9997317,25.0,28.0
bird1,0.99087757,26.0,29.0
amerob,0.015598006,26.0,29.0
chispa,0.9169614,26.0,29.0
brespa,0.026443856,26.0,29.0
daejun,0.15009686,26.0,29.0
bird1,0.9998705,27.0,30.0
amerob,0.011459076,27.0,30.0
chispa,0.9764621,27.0,30.0
daejun,0.038278997,27.0,30.0
sonspa,0.9917976,27.0,30.0
norcar,0.01043942,27.0,30.0
bird1,0.9999202,28.0,31.0
tuftit,0.015427653,28.0,31.0
whtrob1,0.013789262,28.0,31.0
amerob,0.010922182,28.0,31.0
houfin,0.018388186,28.0,31.0
chispa,0.73130864,28.0,31.0
daejun,0.1540541,28.0,31.0
sonspa,0.99242,28.0,31.0
bnhcow,0.017461685,28.0,31.0
norcar,0.011041217,28.0,31.0
bbmtan1,0.012502204,28.0,31.0
bird1,0.9999823,29.0,32.0
tuftit,0.0171106,29.0,32.0
houfin,0.01313296,29.0,32.0
graspa,0.04370457,29.0,32.0
chispa,0.66227055,29.0,32.0
daejun,0.14849074,29.0,32.0
sonspa,0.9953348,29.0,32.0
bnhcow,0.011142679,29.0,32.0
norcar,0.011502336,29.0,32.0
bbmtan1,0.016667066,29.0,32.0
bird1,0.99997365,30.0,33.0
amerob,0.011498887,30.0,33.0
cedwax,0.0114212185,30.0,33.0
chispa,0.99650514,30.0,33.0
daejun,0.10444521,30.0,33.0
sonspa,0.99169767,30.0,33.0
spotow,0.015869308,30.0,33.0
bird1,0.99997133,31.0,34.0
amegfi,0.011284829,31.0,34.0
chispa,0.986015,31.0,34.0
rucspa1,0.010403532,31.0,34.0
sonspa,0.9685999,31.0,34.0
rewbla,0.010432856,31.0,34.0
comyel,0.042137202,31.0,34.0
bird1,0.99963725,32.0,35.0
pvttyr1,0.026082844,32.0,35.0
astfly,0.015572723,32.0,35.0
amerob,0.019479988,32.0,35.0
cedwax,0.26205087,32.0,35.0
chispa,0.9921426,32.0,35.0
sagspa1,0.012612058,32.0,35.0
sonspa,0.01226466,32.0,35.0
comyel,0.014684911,32.0,35.0
pinwar,0.031903125,32.0,35.0
bird1,0.99983096,33.0,36.0
amerob,0.023146542,33.0,36.0
cedwax,0.4270559,33.0,36.0
chispa,0.998202,33.0,36.0
pinwar,0.013164298,33.0,36.0
bird1,0.98332804,34.0,37.0
gockin,0.013661757,34.0,37.0
amerob,0.03241828,34.0,37.0
eurrob1,0.020219814,34.0,37.0
cedwax,0.31665203,34.0,37.0
chispa,0.9563296,34.0,37.0
daejun,0.016341837,34.0,37.0
sonspa,0.01833604,34.0,37.0
bird1,0.9588463,35.0,38.0
gilhum1,0.113586694,35.0,38.0
amerob,0.011032665,35.0,38.0
chispa,0.8673872,35.0,38.0
brespa,0.015169768,35.0,38.0
daejun,0.02844099,35.0,38.0
bird1,0.8705338,36.0,39.0
woothr,0.014105183,36.0,39.0
whtrob1,0.015666414,36.0,39.0
eurser1,0.011508844,36.0,39.0
chispa,0.074859075,36.0,39.0
daejun,0.012642288,36.0,39.0
crcwar,0.04127448,36.0,39.0
