species_code,score,start_offset_sec,end_offset_sec
bird1,0.9956397,0.0,3.0
tuftit,0.011323551,0.0,3.0
carwre,0.037878424,0.0,3.0
normoc,0.01814063,0.0,3.0
amerob,0.018999698,0.0,3.0
houspa,0.026592342,0.0,3.0
houfin,0.9231158,0.0,3.0
rewbla,0.021402702,0.0,3.0
norcar,0.016133629,0.0,3.0
bird1,0.9996074,1.0,4.0
houwre,0.018565834,1.0,4.0
normoc,0.0133563485,1.0,4.0
amerob,0.024201518,1.0,4.0
houspa,0.014069526,1.0,4.0
houfin,0.9919584,1.0,4.0
daejun,0.012563322,1.0,4.0
sonspa,0.014844007,1.0,4.0
rewbla,0.05955951,1.0,4.0
norcar,0.012314756,1.0,4.0
bird1,0.9990481,2.0,5.0
houwre,0.16812496,2.0,5.0
bewwre,0.013947545,2.0,5.0
amerob,0.018471066,2.0,5.0
houspa,0.011543787,2.0,5.0
houfin,0.9850281,2.0,5.0
daejun,0.01505608,2.0,5.0
sonspa,0.022398198,2.0,5.0
spotow,0.010175851,2.0,5.0
rewbla,0.04307421,2.0,5.0
norcar,0.011979043,2.0,5.0
bird1,0.99935687,3.0,6.0
blujay,0.011407263,3.0,6.0
bkcchi,0.016887467,3.0,6.0
houwre,0.042401128,3.0,6.0
amerob,0.019235775,3.0,6.0
houspa,0.0126606515,3.0,6.0
houfin,0.98456734,3.0,6.0
amegfi,0.011589319,3.0,6.0
daejun,0.02142325,3.0,6.0
sonspa,0.033489697,3.0,6.0
rewbla,0.11770226,3.0,6.0
norcar,0.0123164095,3.0,6.0
bird1,0.99894685,4.0,7.0
tuftit,0.05907231,4.0,7.0
carwre,0.011851535,4.0,7.0
bewwre,0.017664915,4.0,7.0
normoc,0.60182285,4.0,7.0
amerob,0.03492549,4.0,7.0
cedwax,0.023535179,4.0,7.0
houspa,0.017763868,4.0,7.0
houfin,0.8961808,4.0,7.0
sonspa,0.03984229,4.0,7.0
rewbla,0.018569797,4.0,7.0
norcar,0.014907644,4.0,7.0
bird1,0.9986242,5.0,8.0
eucdov,0.0115210945,5.0,8.0
tuftit,0.029740212,5.0,8.0
carwre,0.018278822,5.0,8.0
normoc,0.66565984,5.0,8.0
amerob,0.01936569,5.0,8.0
houspa,0.017060518,5.0,8.0
houfin,0.8965463,5.0,8.0
sonspa,0.07836567,5.0,8.0
rewbla,0.015159349,5.0,8.0
norcar,0.02200641,5.0,8.0
bird1,0.99809706,6.0,9.0
eucdov,0.010130699,6.0,9.0
tuftit,0.013589403,6.0,9.0
carwre,0.015486954,6.0,9.0
bewwre,0.011806277,6.0,9.0
normoc,0.579662,6.0,9.0
amerob,0.019123193,6.0,9.0
houspa,0.021579675,6.0,9.0
houfin,0.91358536,6.0,9.0
sonspa,0.028743165,6.0,9.0
bird1,0.69717157,7.0,10.0
gretit1,0.010440485,7.0,10.0
winwre4,0.03592706,7.0,10.0
houspa,0.013573241,7.0,10.0
eurgol,0.07317617,7.0,10.0
