species_code,score,start_offset_sec,end_offset_sec
bird1,0.9996446,0.0,3.0
eawpew,0.9960904,0.0,3.0
reevir1,0.014518718,0.0,3.0
bkcchi,0.01355444,0.0,3.0
tuftit,0.01216366,0.0,3.0
gockin,0.0560594,0.0,3.0
buggna,0.019339805,0.0,3.0
woothr,0.01761187,0.0,3.0
amerob,0.49397424,0.0,3.0
cedwax,0.022081172,0.0,3.0
bkbwar,0.010443809,0.0,3.0
scatan,0.01562253,0.0,3.0
norcar,0.025812274,0.0,3.0
bird1,0.9995292,1.0,4.0
eawpew,0.99746984,1.0,4.0
reevir1,0.020227848,1.0,4.0
bkcchi,0.013845803,1.0,4.0
tuftit,0.020124532,1.0,4.0
gockin,0.014324704,1.0,4.0
carwre,0.010336442,1.0,4.0
woothr,0.010932614,1.0,4.0
eurbla,0.044759233,1.0,4.0
amerob,0.10326673,1.0,4.0
cedwax,0.091665074,1.0,4.0
balori,0.025464071,1.0,4.0
rewbla,0.011767102,1.0,4.0
bkbwar,0.01266216,1.0,4.0
scatan,0.019632846,1.0,4.0
norcar,0.065306574,1.0,4.0
bird1,0.9997358,2.0,5.0
eawpew,0.9961595,2.0,5.0
reevir1,0.0138511835,2.0,5.0
bkcchi,0.010206814,2.0,5.0
cedwax,0.030908057,2.0,5.0
norcar,0.016371727,2.0,5.0
bird1,0.6398228,3.0,6.0
spodov,0.010951781,3.0,6.0
eursta,0.016792214,3.0,6.0
amerob,0.022517627,3.0,6.0
cedwax,0.14919755,3.0,6.0
