species_code,score,start_offset_sec,end_offset_sec
bird1,0.9989335,0.0,3.0
blkpho,0.013777043,0.0,3.0
coatit2,0.01951155,0.0,3.0
bkcchi,0.016125865,0.0,3.0
pywbab1,0.07921394,0.0,3.0
brncre,0.022439217,0.0,3.0
eursta,0.017807283,0.0,3.0
amerob,0.03636759,0.0,3.0
houspa,0.011838809,0.0,3.0
amegfi,0.025436068,0.0,3.0
rucspa1,0.011604644,0.0,3.0
sonspa,0.012042372,0.0,3.0
rewbla,0.45799306,0.0,3.0
scrbla1,0.09615408,0.0,3.0
norcar,0.014429036,0.0,3.0
bugtan,0.010537968,0.0,3.0
bird1,0.9981383,1.0,4.0
blkpho,0.026840607,1.0,4.0
strfly1,0.051862836,1.0,4.0
pywbab1,0.03029987,1.0,4.0
bawswa1,0.021863831,1.0,4.0
rebnut,0.03841886,1.0,4.0
brncre,0.014639615,1.0,4.0
eursta,0.01458184,1.0,4.0
houspa,0.026508909,1.0,4.0
amegfi,0.012063482,1.0,4.0
rucspa1,0.011448635,1.0,4.0
sonspa,0.01118006,1.0,4.0
rewbla,0.53134286,1.0,4.0
scrbla1,0.0356133,1.0,4.0
norcar,0.014122009,1.0,4.0
bird1,0.9618011,2.0,5.0
strfly1,0.5113525,2.0,5.0
eursta,0.027240759,2.0,5.0
houspa,0.023693955,2.0,5.0
eutspa,0.012329143,2.0,5.0
amegfi,0.01611597,2.0,5.0
sonspa,0.010759142,2.0,5.0
rewbla,0.56862384,2.0,5.0
comyel,0.040923063,2.0,5.0
bird1,0.90738505,3.0,6.0
strfly1,0.037571944,3.0,6.0
eursta,0.022865815,3.0,6.0
rewbla,0.67075145,3.0,6.0
norcar,0.011981414,3.0,6.0
bird1,0.8520144,4.0,7.0
eursta,0.01281275,4.0,7.0
rewbla,0.5268217,4.0,7.0
norcar,0.012143903,4.0,7.0
